########################################################################
# ROSSELAND MEAN OPACITY COEFFICIENTS                                  #
#----------------------------------------------------------------------#
# Lodders 2003                        # Abundances                     #
# Z = 0.04                            # Initial metallicity            #
#----------------------------------------------------------------------#
# X( 12C  ) = 6.57633E-03             # Initial mass fractions         #
# X( 14N  ) = 2.12946E-03                                              #
# X( 16O  ) = 1.76437E-02                                              #
# X( 20Ne ) = 3.10973E-03                                              #
# X( 24Mg ) = 1.51762E-03                                              #
# X( 28Si ) = 2.01981E-03                                              #
# X( 32S  ) = 1.06223E-03                                              #
# X( 40Ca ) = 1.91338E-04                                              #
# X( 48Ti ) = 6.63736E-06                                              #
########################################################################

# TABLE SUMMARY ########################################################
##     X          Y          Z         C/O       12C       14N     Alpha
3.650 -2.455 -2.663 -2.857 -3.034 -3.185 -3.291 -3.315 -3.212 -2.963 -2.598 -2.178 -1.754 -1.355 -0.990 -0.657 -0.348 -0.052
3.700 -1.711 -1.935 -2.151 -2.356 -2.541 -2.688 -2.766 -2.738 -2.593 -2.347 -2.019 -1.625 -1.197 -0.772 -0.371 -0.003  0.335
3.750 -1.058 -1.263 -1.471 -1.674 -1.859 -2.007 -2.087 -2.069 -1.954 -1.768 -1.536 -1.265 -0.950 -0.586 -0.183  0.226  0.615
3.800 -0.600 -0.721 -0.873 -1.033 -1.184 -1.301 -1.361 -1.344 -1.250 -1.097 -0.906 -0.689 -0.448 -0.182  0.121  0.467  0.846
3.850 -0.434 -0.434 -0.454 -0.499 -0.557 -0.605 -0.621 -0.593 -0.517 -0.399 -0.246 -0.066  0.136  0.358  0.603  0.876  1.181
3.900 -0.412 -0.367 -0.297 -0.203 -0.101 -0.011  0.066  0.140  0.220  0.317  0.435  0.577  0.741  0.927  1.133  1.364  1.618
3.950 -0.420 -0.370 -0.276 -0.124  0.088  0.340  0.575  0.758  0.895  1.007  1.112  1.223  1.348  1.493  1.660  1.852  2.067
4.000 -0.428 -0.384 -0.294 -0.132  0.119  0.448  0.809  1.140  1.394  1.571  1.700  1.808  1.912  2.026  2.158  2.313  2.492
4.050 -0.418 -0.387 -0.312 -0.162  0.087  0.435  0.847  1.265  1.636  1.921  2.120  2.264  2.378  2.485  2.596  2.723  2.869










##     X          Y          Z         C/O       12C       14N     Alpha
16   0.8   0.158685   0.041315       0.600       1.2       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -3.614 -2.895 -2.350 -2.096 -2.016 -1.991 -1.982 -1.978 -1.975 -1.972 -1.970 -1.967 -1.965 -1.962 -1.959 -1.956 -1.953
3.250 -4.727 -4.513 -4.044 -3.365 -2.669 -2.150 -1.893 -1.803 -1.773 -1.760 -1.753 -1.748 -1.744 -1.739 -1.734 -1.729 -1.723
3.300 -4.701 -4.683 -4.644 -4.514 -4.175 -3.583 -2.881 -2.261 -1.855 -1.670 -1.602 -1.575 -1.561 -1.552 -1.544 -1.535 -1.526
3.350 -4.505 -4.579 -4.609 -4.598 -4.554 -4.443 -4.146 -3.589 -2.896 -2.258 -1.800 -1.553 -1.450 -1.407 -1.384 -1.367 -1.351
3.400 -4.052 -4.148 -4.256 -4.360 -4.435 -4.458 -4.417 -4.285 -3.968 -3.408 -2.722 -2.096 -1.646 -1.392 -1.274 -1.216 -1.179
3.450 -3.802 -3.821 -3.862 -3.922 -3.999 -4.080 -4.136 -4.131 -4.041 -3.835 -3.465 -2.928 -2.305 -1.738 -1.339 -1.113 -0.994
3.500 -3.790 -3.765 -3.734 -3.706 -3.691 -3.687 -3.680 -3.649 -3.577 -3.444 -3.235 -2.945 -2.575 -2.127 -1.630 -1.185 -0.876
3.550 -3.676 -3.722 -3.733 -3.713 -3.665 -3.586 -3.473 -3.322 -3.134 -2.918 -2.683 -2.433 -2.165 -1.868 -1.536 -1.173 -0.810
3.600 -3.172 -3.327 -3.460 -3.558 -3.606 -3.589 -3.488 -3.289 -2.997 -2.653 -2.302 -1.968 -1.661 -1.372 -1.086 -0.793 -0.493
3.650 -2.452 -2.659 -2.852 -3.027 -3.178 -3.284 -3.308 -3.205 -2.956 -2.591 -2.171 -1.747 -1.348 -0.984 -0.652 -0.343 -0.050
3.700 -1.711 -1.934 -2.149 -2.354 -2.538 -2.684 -2.761 -2.733 -2.588 -2.342 -2.014 -1.621 -1.194 -0.769 -0.368  0.000  0.337
3.750 -1.057 -1.262 -1.471 -1.674 -1.858 -2.006 -2.085 -2.067 -1.951 -1.765 -1.532 -1.261 -0.947 -0.583 -0.181  0.228  0.617
3.800 -0.600 -0.721 -0.872 -1.033 -1.183 -1.301 -1.360 -1.343 -1.248 -1.095 -0.904 -0.687 -0.446 -0.179  0.123  0.469  0.848
3.850 -0.434 -0.434 -0.454 -0.499 -0.557 -0.605 -0.621 -0.593 -0.516 -0.398 -0.245 -0.065  0.137  0.360  0.604  0.877  1.182
3.900 -0.412 -0.367 -0.297 -0.203 -0.101 -0.011  0.067  0.140  0.220  0.317  0.436  0.578  0.742  0.927  1.134  1.364  1.619
3.950 -0.420 -0.369 -0.276 -0.124  0.088  0.340  0.576  0.758  0.896  1.008  1.113  1.224  1.348  1.494  1.660  1.852  2.068
4.000 -0.428 -0.384 -0.294 -0.131  0.119  0.448  0.809  1.141  1.394  1.571  1.700  1.808  1.913  2.027  2.159  2.314  2.493
4.050 -0.418 -0.387 -0.312 -0.162  0.087  0.436  0.848  1.266  1.637  1.922  2.121  2.266  2.380  2.487  2.598  2.725  2.870










##     X          Y          Z         C/O       12C       14N     Alpha
17   0.8   0.156712   0.043288       0.749       1.5       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -3.811 -3.111 -2.571 -2.319 -2.241 -2.217 -2.208 -2.203 -2.200 -2.198 -2.195 -2.191 -2.187 -2.181 -2.177 -2.174 -2.171
3.250 -4.774 -4.606 -4.201 -3.566 -2.879 -2.362 -2.107 -2.019 -1.989 -1.976 -1.969 -1.964 -1.960 -1.954 -1.947 -1.940 -1.933
3.300 -4.714 -4.702 -4.680 -4.587 -4.308 -3.770 -3.086 -2.465 -2.060 -1.876 -1.808 -1.782 -1.768 -1.759 -1.750 -1.740 -1.729
3.350 -4.506 -4.584 -4.619 -4.615 -4.583 -4.503 -4.271 -3.775 -3.102 -2.458 -1.996 -1.749 -1.647 -1.604 -1.580 -1.561 -1.543
3.400 -4.041 -4.137 -4.247 -4.354 -4.435 -4.467 -4.437 -4.331 -4.073 -3.580 -2.923 -2.290 -1.831 -1.572 -1.451 -1.391 -1.352
3.450 -3.792 -3.807 -3.843 -3.900 -3.977 -4.060 -4.121 -4.125 -4.045 -3.859 -3.529 -3.046 -2.463 -1.905 -1.497 -1.264 -1.141
3.500 -3.785 -3.758 -3.724 -3.693 -3.673 -3.662 -3.648 -3.617 -3.550 -3.426 -3.227 -2.951 -2.602 -2.188 -1.730 -1.307 -1.000
3.550 -3.665 -3.716 -3.727 -3.706 -3.654 -3.572 -3.455 -3.300 -3.107 -2.888 -2.655 -2.412 -2.152 -1.865 -1.547 -1.202 -0.861
3.600 -3.157 -3.312 -3.447 -3.548 -3.598 -3.580 -3.477 -3.274 -2.981 -2.636 -2.283 -1.949 -1.642 -1.356 -1.075 -0.789 -0.495
3.650 -2.448 -2.653 -2.844 -3.018 -3.168 -3.274 -3.298 -3.195 -2.945 -2.581 -2.160 -1.736 -1.338 -0.974 -0.643 -0.335 -0.044
3.700 -1.710 -1.933 -2.147 -2.351 -2.533 -2.678 -2.755 -2.726 -2.580 -2.335 -2.007 -1.615 -1.189 -0.764 -0.363  0.005  0.341
3.750 -1.057 -1.262 -1.470 -1.673 -1.857 -2.003 -2.082 -2.063 -1.947 -1.760 -1.527 -1.256 -0.943 -0.580 -0.178  0.230  0.619
3.800 -0.600 -0.721 -0.872 -1.033 -1.183 -1.300 -1.359 -1.341 -1.246 -1.093 -0.901 -0.683 -0.443 -0.176  0.127  0.472  0.850
3.850 -0.434 -0.434 -0.454 -0.499 -0.557 -0.604 -0.620 -0.592 -0.515 -0.396 -0.243 -0.063  0.139  0.362  0.607  0.880  1.184
3.900 -0.412 -0.367 -0.297 -0.203 -0.101 -0.010  0.067  0.141  0.221  0.318  0.437  0.579  0.743  0.929  1.135  1.366  1.620
3.950 -0.420 -0.369 -0.276 -0.124  0.089  0.340  0.576  0.759  0.896  1.008  1.114  1.224  1.349  1.494  1.661  1.853  2.069
4.000 -0.428 -0.384 -0.294 -0.131  0.119  0.448  0.810  1.141  1.395  1.572  1.701  1.809  1.914  2.028  2.160  2.315  2.494
4.050 -0.418 -0.386 -0.312 -0.162  0.088  0.437  0.849  1.267  1.639  1.923  2.123  2.268  2.382  2.489  2.600  2.727  2.872










##     X          Y          Z         C/O       12C       14N     Alpha
18   0.8   0.154739   0.045261       0.898       1.8       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -4.320 -3.728 -3.211 -2.966 -2.890 -2.867 -2.858 -2.853 -2.846 -2.834 -2.810 -2.776 -2.739 -2.710 -2.694 -2.685 -2.682
3.250 -4.879 -4.816 -4.580 -4.109 -3.490 -2.980 -2.728 -2.642 -2.614 -2.601 -2.591 -2.577 -2.552 -2.516 -2.480 -2.451 -2.431
3.300 -4.740 -4.743 -4.751 -4.735 -4.613 -4.261 -3.680 -3.069 -2.659 -2.476 -2.411 -2.383 -2.365 -2.344 -2.311 -2.272 -2.234
3.350 -4.506 -4.592 -4.637 -4.645 -4.634 -4.607 -4.512 -4.226 -3.690 -3.062 -2.581 -2.327 -2.221 -2.173 -2.138 -2.101 -2.055
3.400 -4.020 -4.116 -4.228 -4.340 -4.432 -4.479 -4.467 -4.396 -4.237 -3.917 -3.417 -2.839 -2.370 -2.095 -1.961 -1.888 -1.830
3.450 -3.783 -3.792 -3.820 -3.868 -3.939 -4.023 -4.092 -4.110 -4.048 -3.888 -3.616 -3.231 -2.771 -2.301 -1.920 -1.681 -1.543
3.500 -3.781 -3.752 -3.716 -3.681 -3.655 -3.635 -3.609 -3.569 -3.502 -3.389 -3.207 -2.953 -2.635 -2.271 -1.886 -1.531 -1.255
3.550 -3.656 -3.709 -3.722 -3.699 -3.645 -3.559 -3.439 -3.279 -3.080 -2.853 -2.616 -2.376 -2.126 -1.854 -1.554 -1.235 -0.926
3.600 -3.143 -3.298 -3.434 -3.538 -3.589 -3.571 -3.466 -3.261 -2.966 -2.620 -2.266 -1.930 -1.621 -1.334 -1.057 -0.777 -0.493
3.650 -2.444 -2.647 -2.836 -3.009 -3.158 -3.265 -3.288 -3.185 -2.935 -2.571 -2.150 -1.727 -1.328 -0.964 -0.632 -0.325 -0.035
3.700 -1.709 -1.931 -2.145 -2.348 -2.529 -2.673 -2.749 -2.719 -2.573 -2.327 -2.000 -1.609 -1.183 -0.759 -0.359  0.010  0.346
3.750 -1.057 -1.262 -1.470 -1.672 -1.856 -2.001 -2.080 -2.060 -1.943 -1.756 -1.522 -1.252 -0.938 -0.576 -0.175  0.233  0.622
3.800 -0.599 -0.721 -0.872 -1.032 -1.182 -1.299 -1.358 -1.339 -1.244 -1.090 -0.898 -0.680 -0.440 -0.173  0.130  0.475  0.852
3.850 -0.434 -0.434 -0.454 -0.499 -0.556 -0.604 -0.620 -0.591 -0.514 -0.395 -0.242 -0.061  0.141  0.364  0.609  0.882  1.186
3.900 -0.412 -0.367 -0.297 -0.203 -0.101 -0.010  0.067  0.141  0.222  0.319  0.438  0.580  0.744  0.930  1.136  1.367  1.622
3.950 -0.420 -0.369 -0.276 -0.124  0.089  0.341  0.576  0.759  0.897  1.009  1.114  1.225  1.350  1.495  1.662  1.854  2.070
4.000 -0.427 -0.383 -0.294 -0.131  0.119  0.449  0.810  1.142  1.396  1.573  1.702  1.810  1.915  2.029  2.160  2.316  2.495
4.050 -0.418 -0.386 -0.312 -0.161  0.088  0.437  0.849  1.268  1.640  1.925  2.125  2.270  2.384  2.490  2.602  2.728  2.874










##     X          Y          Z         C/O       12C       14N     Alpha
19   0.8   0.153424   0.046576       0.997       2.0       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -5.291 -5.323 -5.352 -5.351 -5.294 -5.191 -5.051 -4.850 -4.528 -4.116 -3.702 -3.329 -3.017 -2.775 -2.597 -2.473 -2.399
3.250 -5.038 -5.099 -5.145 -5.168 -5.170 -5.149 -5.096 -5.010 -4.891 -4.696 -4.381 -3.991 -3.601 -3.243 -2.937 -2.690 -2.505
3.300 -4.803 -4.828 -4.866 -4.914 -4.961 -4.991 -4.979 -4.921 -4.835 -4.735 -4.597 -4.368 -4.028 -3.647 -3.292 -2.977 -2.707
3.350 -4.479 -4.578 -4.648 -4.687 -4.709 -4.728 -4.742 -4.729 -4.664 -4.544 -4.389 -4.215 -4.015 -3.762 -3.436 -3.089 -2.781
3.400 -3.987 -4.070 -4.170 -4.275 -4.371 -4.442 -4.470 -4.448 -4.376 -4.249 -4.060 -3.822 -3.573 -3.338 -3.120 -2.896 -2.646
3.450 -3.777 -3.782 -3.802 -3.838 -3.889 -3.950 -4.002 -4.019 -3.977 -3.858 -3.658 -3.389 -3.090 -2.798 -2.535 -2.307 -2.105
3.500 -3.778 -3.748 -3.711 -3.674 -3.644 -3.617 -3.579 -3.521 -3.434 -3.305 -3.125 -2.892 -2.615 -2.311 -2.005 -1.726 -1.486
3.550 -3.649 -3.705 -3.718 -3.695 -3.639 -3.551 -3.429 -3.266 -3.062 -2.828 -2.581 -2.332 -2.077 -1.808 -1.523 -1.228 -0.947
3.600 -3.135 -3.290 -3.427 -3.531 -3.584 -3.565 -3.459 -3.253 -2.957 -2.610 -2.255 -1.917 -1.604 -1.314 -1.033 -0.752 -0.471
3.650 -2.441 -2.643 -2.831 -3.003 -3.152 -3.258 -3.282 -3.179 -2.929 -2.564 -2.144 -1.720 -1.322 -0.957 -0.624 -0.315 -0.024
3.700 -1.709 -1.930 -2.144 -2.346 -2.526 -2.669 -2.744 -2.715 -2.568 -2.322 -1.996 -1.605 -1.180 -0.756 -0.355  0.013  0.350
3.750 -1.057 -1.262 -1.469 -1.671 -1.855 -2.000 -2.078 -2.058 -1.940 -1.753 -1.519 -1.248 -0.935 -0.573 -0.173  0.235  0.624
3.800 -0.599 -0.721 -0.872 -1.032 -1.182 -1.299 -1.357 -1.338 -1.243 -1.089 -0.896 -0.678 -0.438 -0.171  0.132  0.476  0.853
3.850 -0.434 -0.434 -0.454 -0.499 -0.556 -0.603 -0.619 -0.590 -0.513 -0.394 -0.241 -0.060  0.143  0.365  0.610  0.883  1.188
3.900 -0.412 -0.367 -0.297 -0.203 -0.101 -0.010  0.068  0.141  0.222  0.319  0.439  0.581  0.745  0.931  1.137  1.368  1.622
3.950 -0.419 -0.369 -0.276 -0.124  0.089  0.341  0.576  0.759  0.897  1.009  1.115  1.225  1.350  1.496  1.662  1.855  2.070
4.000 -0.427 -0.383 -0.294 -0.131  0.120  0.449  0.811  1.142  1.396  1.573  1.703  1.811  1.915  2.029  2.161  2.316  2.495
4.050 -0.418 -0.386 -0.311 -0.161  0.089  0.437  0.850  1.269  1.641  1.926  2.126  2.271  2.385  2.491  2.603  2.730  2.875










##     X          Y          Z         C/O       12C       14N     Alpha
20   0.8   0.152108   0.047892       1.096       2.2       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -2.707 -2.733 -2.659 -2.523 -2.394 -2.301 -2.243 -2.213 -2.198 -2.191 -2.186 -2.178 -2.161 -2.128 -2.073 -1.999 -1.917
3.250 -3.499 -3.005 -2.706 -2.640 -2.633 -2.571 -2.465 -2.366 -2.296 -2.257 -2.240 -2.232 -2.224 -2.208 -2.175 -2.115 -2.028
3.300 -4.480 -4.347 -4.090 -3.706 -3.247 -2.837 -2.628 -2.529 -2.433 -2.341 -2.272 -2.229 -2.207 -2.194 -2.175 -2.138 -2.078
3.350 -4.302 -4.345 -4.349 -4.294 -4.156 -3.913 -3.556 -3.105 -2.686 -2.423 -2.273 -2.166 -2.089 -2.037 -2.002 -1.974 -1.939
3.400 -3.942 -3.993 -4.047 -4.095 -4.121 -4.102 -4.003 -3.811 -3.525 -3.122 -2.645 -2.238 -1.989 -1.840 -1.747 -1.685 -1.639
3.450 -3.772 -3.772 -3.784 -3.803 -3.824 -3.838 -3.828 -3.772 -3.638 -3.414 -3.118 -2.755 -2.330 -1.897 -1.594 -1.418 -1.313
3.500 -3.776 -3.745 -3.706 -3.667 -3.633 -3.598 -3.547 -3.467 -3.344 -3.169 -2.936 -2.656 -2.339 -2.005 -1.665 -1.338 -1.116
3.550 -3.643 -3.701 -3.715 -3.691 -3.633 -3.544 -3.419 -3.254 -3.045 -2.803 -2.543 -2.275 -1.997 -1.703 -1.395 -1.083 -0.806
3.600 -3.126 -3.281 -3.419 -3.525 -3.579 -3.560 -3.453 -3.245 -2.948 -2.600 -2.245 -1.904 -1.587 -1.290 -1.000 -0.708 -0.415
3.650 -2.439 -2.639 -2.826 -2.997 -3.146 -3.253 -3.276 -3.172 -2.923 -2.558 -2.138 -1.714 -1.316 -0.950 -0.616 -0.305 -0.011
3.700 -1.708 -1.930 -2.142 -2.343 -2.523 -2.666 -2.740 -2.710 -2.564 -2.317 -1.991 -1.602 -1.177 -0.753 -0.352  0.016  0.354
3.750 -1.057 -1.261 -1.469 -1.671 -1.854 -1.999 -2.076 -2.055 -1.938 -1.750 -1.516 -1.245 -0.932 -0.571 -0.171  0.237  0.625
3.800 -0.599 -0.721 -0.872 -1.032 -1.182 -1.298 -1.357 -1.337 -1.241 -1.087 -0.895 -0.676 -0.436 -0.169  0.134  0.478  0.855
3.850 -0.434 -0.434 -0.453 -0.499 -0.556 -0.603 -0.619 -0.590 -0.513 -0.393 -0.240 -0.059  0.144  0.366  0.611  0.884  1.189
3.900 -0.411 -0.367 -0.296 -0.203 -0.101 -0.010  0.068  0.142  0.223  0.320  0.439  0.582  0.746  0.931  1.138  1.369  1.623
3.950 -0.419 -0.369 -0.276 -0.124  0.089  0.341  0.577  0.759  0.897  1.009  1.115  1.226  1.351  1.496  1.663  1.855  2.071
4.000 -0.427 -0.383 -0.293 -0.131  0.120  0.449  0.811  1.142  1.396  1.574  1.703  1.811  1.916  2.030  2.162  2.317  2.496
4.050 -0.418 -0.386 -0.311 -0.161  0.089  0.438  0.850  1.269  1.641  1.926  2.127  2.272  2.386  2.492  2.604  2.730  2.876










##     X          Y          Z         C/O       12C       14N     Alpha
21   0.8   0.146847   0.053153       1.492       3.0       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -2.130 -2.117 -2.062 -1.975 -1.899 -1.851 -1.826 -1.816 -1.816 -1.822 -1.830 -1.835 -1.831 -1.813 -1.774 -1.711 -1.617
3.250 -2.251 -2.076 -2.009 -1.997 -2.003 -1.980 -1.930 -1.893 -1.880 -1.886 -1.900 -1.916 -1.928 -1.931 -1.917 -1.875 -1.798
3.300 -4.028 -3.566 -2.991 -2.429 -2.043 -1.897 -1.881 -1.887 -1.868 -1.841 -1.832 -1.845 -1.868 -1.890 -1.899 -1.888 -1.847
3.350 -4.163 -4.177 -4.110 -3.890 -3.496 -2.967 -2.405 -1.957 -1.762 -1.714 -1.685 -1.650 -1.628 -1.625 -1.635 -1.645 -1.641
3.400 -3.851 -3.873 -3.901 -3.921 -3.909 -3.811 -3.572 -3.184 -2.676 -2.137 -1.721 -1.524 -1.428 -1.360 -1.315 -1.291 -1.281
3.450 -3.751 -3.736 -3.721 -3.702 -3.681 -3.657 -3.611 -3.504 -3.296 -2.978 -2.551 -2.042 -1.560 -1.252 -1.089 -0.990 -0.936
3.500 -3.766 -3.732 -3.688 -3.641 -3.594 -3.533 -3.444 -3.318 -3.153 -2.939 -2.674 -2.363 -2.010 -1.610 -1.178 -0.879 -0.939
3.550 -3.622 -3.686 -3.702 -3.676 -3.613 -3.518 -3.386 -3.209 -2.983 -2.713 -2.420 -2.119 -1.817 -1.507 -1.187 -0.863 -0.744
3.600 -3.094 -3.250 -3.392 -3.502 -3.559 -3.540 -3.430 -3.218 -2.917 -2.567 -2.206 -1.856 -1.522 -1.203 -0.891 -0.582 -0.341
3.650 -2.428 -2.624 -2.807 -2.975 -3.124 -3.230 -3.254 -3.149 -2.900 -2.535 -2.115 -1.692 -1.292 -0.924 -0.582 -0.260  0.040
3.700 -1.706 -1.926 -2.137 -2.335 -2.512 -2.652 -2.725 -2.693 -2.545 -2.299 -1.974 -1.587 -1.163 -0.740 -0.339  0.030  0.370
3.750 -1.056 -1.260 -1.468 -1.668 -1.850 -1.993 -2.069 -2.047 -1.927 -1.738 -1.504 -1.233 -0.921 -0.561 -0.163  0.244  0.632
3.800 -0.599 -0.720 -0.871 -1.031 -1.180 -1.296 -1.354 -1.333 -1.236 -1.081 -0.887 -0.669 -0.428 -0.160  0.141  0.485  0.861
3.850 -0.434 -0.433 -0.453 -0.498 -0.555 -0.602 -0.617 -0.588 -0.510 -0.390 -0.236 -0.054  0.149  0.371  0.617  0.890  1.194
3.900 -0.411 -0.366 -0.296 -0.202 -0.100 -0.009  0.069  0.143  0.224  0.322  0.442  0.584  0.749  0.935  1.141  1.372  1.627
3.950 -0.419 -0.369 -0.275 -0.123  0.089  0.342  0.577  0.760  0.898  1.011  1.116  1.228  1.353  1.498  1.665  1.858  2.073
4.000 -0.427 -0.383 -0.293 -0.130  0.120  0.450  0.812  1.144  1.398  1.575  1.705  1.813  1.918  2.032  2.164  2.319  2.498
4.050 -0.418 -0.386 -0.311 -0.160  0.090  0.439  0.852  1.271  1.644  1.929  2.130  2.275  2.389  2.496  2.607  2.734  2.880










##     X          Y          Z         C/O       12C       14N     Alpha
22   0.5   0.459574   0.040426       0.501       1.0       1.2       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -3.828 -3.089 -2.444 -2.074 -1.942 -1.902 -1.888 -1.882 -1.879 -1.876 -1.874 -1.872 -1.870 -1.867 -1.864 -1.861 -1.858
3.250 -4.784 -4.621 -4.217 -3.575 -2.850 -2.238 -1.877 -1.735 -1.688 -1.670 -1.661 -1.655 -1.651 -1.647 -1.643 -1.638 -1.633
3.300 -4.734 -4.712 -4.678 -4.579 -4.303 -3.771 -3.074 -2.402 -1.901 -1.633 -1.530 -1.491 -1.473 -1.462 -1.454 -1.446 -1.438
3.350 -4.550 -4.624 -4.650 -4.633 -4.586 -4.493 -4.248 -3.753 -3.081 -2.404 -1.867 -1.538 -1.389 -1.329 -1.300 -1.282 -1.267
3.400 -4.087 -4.187 -4.300 -4.407 -4.482 -4.502 -4.461 -4.346 -4.076 -3.567 -2.896 -2.233 -1.712 -1.385 -1.226 -1.152 -1.112
3.450 -3.831 -3.852 -3.897 -3.962 -4.045 -4.134 -4.198 -4.200 -4.123 -3.946 -3.614 -3.105 -2.480 -1.867 -1.402 -1.119 -0.972
3.500 -3.823 -3.797 -3.766 -3.739 -3.728 -3.733 -3.742 -3.732 -3.680 -3.566 -3.373 -3.098 -2.741 -2.302 -1.793 -1.301 -0.934
3.550 -3.725 -3.766 -3.773 -3.752 -3.704 -3.630 -3.529 -3.400 -3.238 -3.048 -2.832 -2.595 -2.332 -2.035 -1.703 -1.333 -0.945
3.600 -3.259 -3.406 -3.531 -3.621 -3.663 -3.645 -3.555 -3.376 -3.108 -2.783 -2.446 -2.124 -1.827 -1.545 -1.263 -0.969 -0.662
3.650 -2.554 -2.759 -2.950 -3.123 -3.271 -3.380 -3.413 -3.325 -3.093 -2.740 -2.327 -1.906 -1.511 -1.152 -0.826 -0.523 -0.230
3.700 -1.816 -2.038 -2.254 -2.459 -2.647 -2.803 -2.903 -2.905 -2.783 -2.543 -2.206 -1.801 -1.368 -0.941 -0.542 -0.177  0.158
3.750 -1.174 -1.375 -1.581 -1.785 -1.975 -2.136 -2.241 -2.258 -2.171 -1.999 -1.769 -1.491 -1.162 -0.782 -0.368  0.046  0.437
3.800 -0.760 -0.864 -1.004 -1.162 -1.316 -1.447 -1.528 -1.538 -1.468 -1.332 -1.149 -0.935 -0.693 -0.419 -0.104  0.258  0.651
3.850 -0.633 -0.628 -0.637 -0.672 -0.726 -0.778 -0.806 -0.793 -0.732 -0.627 -0.484 -0.311 -0.112  0.109  0.356  0.634  0.951
3.900 -0.619 -0.581 -0.520 -0.435 -0.334 -0.237 -0.153 -0.078  0.001  0.092  0.205  0.341  0.501  0.682  0.887  1.118  1.375
3.950 -0.628 -0.587 -0.510 -0.382 -0.192  0.049  0.297  0.502  0.656  0.777  0.886  0.997  1.119  1.261  1.425  1.616  1.831
4.000 -0.624 -0.595 -0.526 -0.393 -0.177  0.125  0.481  0.831  1.116  1.323  1.469  1.587  1.694  1.809  1.939  2.093  2.270
4.050 -0.571 -0.563 -0.522 -0.412 -0.204  0.108  0.500  0.925  1.321  1.639  1.872  2.038  2.165  2.277  2.391  2.518  2.662










##     X          Y          Z         C/O       12C       14N     Alpha
23   0.5   0.458259   0.041741       0.600       1.2       1.2       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -3.909 -3.182 -2.539 -2.171 -2.040 -2.000 -1.987 -1.981 -1.977 -1.975 -1.972 -1.970 -1.968 -1.965 -1.962 -1.959 -1.956
3.250 -4.800 -4.655 -4.279 -3.659 -2.940 -2.329 -1.969 -1.829 -1.782 -1.764 -1.755 -1.750 -1.745 -1.741 -1.737 -1.732 -1.726
3.300 -4.741 -4.721 -4.693 -4.607 -4.354 -3.847 -3.162 -2.489 -1.988 -1.722 -1.619 -1.580 -1.562 -1.552 -1.544 -1.536 -1.527
3.350 -4.550 -4.627 -4.656 -4.642 -4.599 -4.517 -4.298 -3.828 -3.168 -2.491 -1.952 -1.622 -1.474 -1.414 -1.385 -1.366 -1.351
3.400 -4.080 -4.181 -4.294 -4.404 -4.482 -4.507 -4.471 -4.366 -4.121 -3.640 -2.983 -2.317 -1.792 -1.464 -1.303 -1.229 -1.188
3.450 -3.824 -3.842 -3.885 -3.949 -4.032 -4.122 -4.190 -4.197 -4.124 -3.955 -3.643 -3.158 -2.552 -1.943 -1.473 -1.186 -1.037
3.500 -3.819 -3.792 -3.758 -3.728 -3.714 -3.715 -3.722 -3.713 -3.664 -3.555 -3.368 -3.099 -2.752 -2.330 -1.841 -1.358 -0.991
3.550 -3.716 -3.760 -3.769 -3.746 -3.696 -3.618 -3.514 -3.382 -3.217 -3.027 -2.814 -2.582 -2.324 -2.034 -1.708 -1.348 -0.972
3.600 -3.246 -3.393 -3.519 -3.612 -3.656 -3.638 -3.546 -3.364 -3.094 -2.768 -2.431 -2.109 -1.813 -1.534 -1.256 -0.967 -0.664
