########################################################################
# ROSSELAND MEAN OPACITY COEFFICIENTS                                  #
#----------------------------------------------------------------------#
# Lodders 2003                        # Abundances                     #
# Z = 0.002                           # Initial metallicity            #
#----------------------------------------------------------------------#
# X( 12C  ) = 3.28816E-04             # Initial mass fractions         #
# X( 14N  ) = 1.06473E-04                                              #
# X( 16O  ) = 8.82187E-04                                              #
# X( 20Ne ) = 1.55487E-04                                              #
# X( 24Mg ) = 7.58811E-05                                              #
# X( 28Si ) = 1.00991E-04                                              #
# X( 32S  ) = 5.31113E-05                                              #
# X( 40Ca ) = 9.56690E-06                                              #
# X( 48Ti ) = 3.31868E-07                                              #
########################################################################

# TABLE SUMMARY ########################################################
##     X          Y          Z         C/O       12C       14N     Alpha
3.550 -4.106 -4.257 -4.387 -4.490 -4.556 -4.578 -4.548 -4.457 -4.287 -4.039 -3.740 -3.418 -3.099 -2.789 -2.484 -2.172 -1.860
3.600 -3.312 -3.511 -3.697 -3.869 -4.022 -4.147 -4.227 -4.231 -4.125 -3.890 -3.549 -3.155 -2.755 -2.372 -2.014 -1.686 -1.389
3.650 -2.499 -2.724 -2.939 -3.143 -3.328 -3.482 -3.584 -3.604 -3.529 -3.366 -3.136 -2.849 -2.505 -2.117 -1.715 -1.325 -0.967
3.700 -1.739 -1.970 -2.197 -2.416 -2.618 -2.787 -2.891 -2.899 -2.807 -2.642 -2.434 -2.201 -1.948 -1.671 -1.363 -1.022 -0.658
3.750 -1.082 -1.291 -1.506 -1.718 -1.916 -2.081 -2.181 -2.184 -2.089 -1.926 -1.726 -1.506 -1.274 -1.032 -0.778 -0.508 -0.220
3.800 -0.627 -0.750 -0.905 -1.070 -1.229 -1.361 -1.439 -1.439 -1.358 -1.215 -1.035 -0.835 -0.622 -0.400 -0.166  0.078  0.336
3.850 -0.470 -0.471 -0.491 -0.537 -0.598 -0.654 -0.682 -0.666 -0.600 -0.490 -0.346 -0.177  0.007  0.205  0.415  0.639  0.877
3.900 -0.453 -0.415 -0.348 -0.252 -0.148 -0.057  0.016  0.084  0.158  0.247  0.356  0.485  0.631  0.794  0.972  1.168  1.381
3.950 -0.462 -0.421 -0.338 -0.192  0.022  0.279  0.519  0.702  0.836  0.941  1.036  1.133  1.240  1.363  1.502  1.663  1.846
4.000 -0.468 -0.435 -0.359 -0.211  0.029  0.357  0.724  1.062  1.317  1.490  1.610  1.705  1.792  1.885  1.992  2.118  2.269
4.050 -0.455 -0.436 -0.377 -0.246 -0.017  0.316  0.723  1.146  1.527  1.816  2.011  2.144  2.241  2.326  2.415  2.518  2.642










##     X          Y          Z         C/O       12C       14N     Alpha
16   0.8   0.197737   0.002263       0.898       1.8       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -5.312 -4.854 -4.421 -4.200 -4.129 -4.106 -4.097 -4.091 -4.085 -4.073 -4.051 -4.018 -3.983 -3.956 -3.938 -3.927 -3.920
3.250 -5.643 -5.604 -5.461 -5.145 -4.678 -4.241 -4.010 -3.929 -3.901 -3.888 -3.878 -3.863 -3.838 -3.804 -3.767 -3.737 -3.715
3.300 -5.502 -5.524 -5.524 -5.499 -5.417 -5.208 -4.832 -4.358 -3.994 -3.822 -3.756 -3.725 -3.704 -3.679 -3.644 -3.601 -3.557
3.350 -5.142 -5.216 -5.288 -5.347 -5.381 -5.372 -5.292 -5.101 -4.772 -4.333 -3.935 -3.694 -3.575 -3.505 -3.454 -3.407 -3.355
3.400 -4.857 -4.887 -4.930 -4.986 -5.052 -5.118 -5.166 -5.171 -5.082 -4.852 -4.471 -4.008 -3.608 -3.347 -3.193 -3.091 -3.012
3.450 -4.774 -4.759 -4.748 -4.747 -4.757 -4.777 -4.800 -4.817 -4.805 -4.736 -4.579 -4.288 -3.866 -3.410 -3.042 -2.799 -2.639
3.500 -4.667 -4.699 -4.704 -4.689 -4.663 -4.629 -4.587 -4.526 -4.427 -4.280 -4.091 -3.868 -3.610 -3.308 -2.958 -2.607 -2.318
3.550 -4.098 -4.249 -4.379 -4.482 -4.549 -4.568 -4.534 -4.436 -4.262 -4.011 -3.709 -3.386 -3.068 -2.765 -2.474 -2.190 -1.916
3.600 -3.309 -3.507 -3.693 -3.865 -4.017 -4.142 -4.221 -4.223 -4.114 -3.877 -3.534 -3.140 -2.741 -2.359 -2.002 -1.676 -1.382
3.650 -2.499 -2.723 -2.938 -3.141 -3.326 -3.480 -3.581 -3.602 -3.526 -3.362 -3.132 -2.844 -2.500 -2.111 -1.709 -1.320 -0.962
3.700 -1.739 -1.970 -2.196 -2.415 -2.617 -2.786 -2.890 -2.898 -2.805 -2.640 -2.432 -2.199 -1.945 -1.668 -1.360 -1.019 -0.655
3.750 -1.082 -1.291 -1.506 -1.718 -1.916 -2.080 -2.180 -2.184 -2.089 -1.925 -1.725 -1.505 -1.273 -1.031 -0.776 -0.506 -0.217
3.800 -0.627 -0.750 -0.904 -1.070 -1.229 -1.361 -1.438 -1.438 -1.357 -1.214 -1.034 -0.834 -0.622 -0.399 -0.166  0.079  0.337
3.850 -0.470 -0.471 -0.491 -0.537 -0.598 -0.654 -0.681 -0.665 -0.600 -0.489 -0.345 -0.177  0.008  0.205  0.416  0.640  0.878
3.900 -0.453 -0.415 -0.348 -0.252 -0.148 -0.057  0.017  0.085  0.158  0.247  0.356  0.485  0.632  0.794  0.972  1.168  1.381
3.950 -0.462 -0.421 -0.338 -0.192  0.022  0.279  0.519  0.702  0.837  0.942  1.037  1.134  1.241  1.363  1.503  1.664  1.847
4.000 -0.467 -0.435 -0.359 -0.211  0.029  0.357  0.724  1.063  1.318  1.492  1.612  1.707  1.794  1.887  1.994  2.121  2.271
4.050 -0.455 -0.436 -0.377 -0.246 -0.017  0.317  0.724  1.147  1.528  1.817  2.013  2.147  2.244  2.330  2.419  2.522  2.645










##     X          Y          Z         C/O       12C       14N     Alpha
17   0.8   0.197671   0.002329       0.997       2.0       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -5.988 -6.008 -6.003 -5.980 -5.948 -5.901 -5.817 -5.678 -5.481 -5.258 -5.028 -4.739 -4.427 -4.146 -3.918 -3.758 -3.690
3.250 -5.721 -5.750 -5.786 -5.821 -5.833 -5.805 -5.740 -5.651 -5.540 -5.404 -5.258 -5.108 -4.911 -4.635 -4.342 -4.078 -3.867
3.300 -5.539 -5.570 -5.584 -5.595 -5.610 -5.623 -5.618 -5.572 -5.482 -5.359 -5.230 -5.113 -5.006 -4.874 -4.665 -4.390 -4.118
3.350 -5.133 -5.212 -5.293 -5.364 -5.415 -5.440 -5.436 -5.404 -5.334 -5.222 -5.088 -4.951 -4.816 -4.678 -4.525 -4.339 -4.109
3.400 -4.852 -4.879 -4.917 -4.968 -5.030 -5.095 -5.149 -5.174 -5.148 -5.051 -4.883 -4.670 -4.453 -4.254 -4.063 -3.864 -3.656
3.450 -4.772 -4.757 -4.745 -4.742 -4.750 -4.764 -4.780 -4.787 -4.765 -4.695 -4.566 -4.368 -4.101 -3.802 -3.524 -3.284 -3.062
3.500 -4.666 -4.698 -4.702 -4.687 -4.660 -4.625 -4.581 -4.518 -4.414 -4.261 -4.065 -3.838 -3.585 -3.311 -3.021 -2.739 -2.482
3.550 -4.096 -4.247 -4.377 -4.481 -4.547 -4.566 -4.531 -4.432 -4.257 -4.005 -3.702 -3.378 -3.058 -2.752 -2.461 -2.182 -1.920
3.600 -3.309 -3.506 -3.692 -3.864 -4.016 -4.141 -4.219 -4.221 -4.112 -3.873 -3.531 -3.137 -2.738 -2.355 -1.998 -1.671 -1.377
3.650 -2.498 -2.723 -2.938 -3.141 -3.325 -3.480 -3.581 -3.601 -3.525 -3.361 -3.130 -2.843 -2.499 -2.110 -1.708 -1.319 -0.961
3.700 -1.739 -1.970 -2.196 -2.415 -2.617 -2.785 -2.890 -2.898 -2.805 -2.639 -2.432 -2.198 -1.945 -1.667 -1.359 -1.018 -0.654
3.750 -1.082 -1.291 -1.506 -1.718 -1.916 -2.080 -2.180 -2.183 -2.088 -1.925 -1.724 -1.505 -1.273 -1.030 -0.776 -0.505 -0.217
3.800 -0.627 -0.750 -0.904 -1.070 -1.229 -1.361 -1.438 -1.438 -1.357 -1.214 -1.034 -0.834 -0.621 -0.399 -0.165  0.080  0.337
3.850 -0.470 -0.471 -0.491 -0.536 -0.598 -0.654 -0.681 -0.665 -0.599 -0.489 -0.345 -0.177  0.008  0.205  0.416  0.640  0.878
3.900 -0.453 -0.415 -0.348 -0.252 -0.148 -0.057  0.017  0.085  0.158  0.247  0.356  0.485  0.632  0.795  0.973  1.168  1.381
3.950 -0.462 -0.421 -0.338 -0.192  0.022  0.279  0.519  0.702  0.837  0.942  1.037  1.134  1.241  1.364  1.503  1.664  1.847
4.000 -0.467 -0.435 -0.359 -0.211  0.030  0.357  0.725  1.063  1.319  1.492  1.612  1.707  1.794  1.888  1.995  2.121  2.272
4.050 -0.455 -0.436 -0.377 -0.246 -0.017  0.317  0.724  1.148  1.528  1.818  2.014  2.147  2.245  2.331  2.421  2.524  2.647










##     X          Y          Z         C/O       12C       14N     Alpha
18   0.8   0.197605   0.002395       1.096       2.2       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -4.120 -3.974 -3.812 -3.652 -3.522 -3.421 -3.346 -3.296 -3.268 -3.252 -3.241 -3.230 -3.217 -3.199 -3.173 -3.140 -3.119
3.250 -5.293 -4.982 -4.632 -4.243 -3.941 -3.732 -3.573 -3.456 -3.370 -3.304 -3.259 -3.230 -3.214 -3.202 -3.190 -3.176 -3.154
3.300 -5.475 -5.465 -5.382 -5.202 -4.940 -4.641 -4.243 -3.846 -3.591 -3.438 -3.342 -3.278 -3.231 -3.199 -3.177 -3.161 -3.145
3.350 -5.098 -5.163 -5.226 -5.269 -5.261 -5.162 -4.968 -4.730 -4.427 -3.980 -3.579 -3.343 -3.214 -3.138 -3.087 -3.049 -3.020
3.400 -4.848 -4.870 -4.901 -4.939 -4.983 -5.022 -5.031 -4.969 -4.814 -4.602 -4.335 -3.924 -3.436 -3.101 -2.919 -2.812 -2.743
3.450 -4.771 -4.755 -4.742 -4.738 -4.743 -4.751 -4.755 -4.741 -4.686 -4.569 -4.385 -4.139 -3.839 -3.489 -3.076 -2.711 -2.491
3.500 -4.664 -4.697 -4.701 -4.685 -4.657 -4.621 -4.576 -4.510 -4.402 -4.240 -4.031 -3.787 -3.516 -3.226 -2.924 -2.629 -2.344
3.550 -4.094 -4.245 -4.376 -4.479 -4.545 -4.564 -4.528 -4.428 -4.252 -4.000 -3.695 -3.369 -3.046 -2.736 -2.440 -2.154 -1.887
3.600 -3.308 -3.506 -3.691 -3.863 -4.015 -4.140 -4.218 -4.219 -4.109 -3.870 -3.527 -3.134 -2.734 -2.352 -1.994 -1.666 -1.371
3.650 -2.498 -2.722 -2.937 -3.140 -3.325 -3.479 -3.580 -3.600 -3.524 -3.360 -3.129 -2.842 -2.497 -2.109 -1.707 -1.318 -0.959
3.700 -1.739 -1.970 -2.196 -2.415 -2.617 -2.785 -2.890 -2.897 -2.805 -2.639 -2.431 -2.198 -1.944 -1.667 -1.359 -1.017 -0.653
3.750 -1.082 -1.291 -1.506 -1.718 -1.916 -2.080 -2.180 -2.183 -2.088 -1.925 -1.724 -1.504 -1.273 -1.030 -0.775 -0.505 -0.216
3.800 -0.627 -0.750 -0.904 -1.070 -1.229 -1.361 -1.438 -1.438 -1.357 -1.214 -1.034 -0.834 -0.621 -0.399 -0.165  0.080  0.337
3.850 -0.470 -0.471 -0.491 -0.536 -0.598 -0.654 -0.681 -0.665 -0.599 -0.489 -0.345 -0.177  0.008  0.205  0.416  0.640  0.878
3.900 -0.453 -0.415 -0.348 -0.252 -0.148 -0.057  0.017  0.085  0.158  0.247  0.356  0.485  0.632  0.795  0.973  1.168  1.381
3.950 -0.462 -0.421 -0.338 -0.192  0.022  0.279  0.519  0.702  0.837  0.942  1.037  1.134  1.241  1.364  1.503  1.664  1.847
4.000 -0.467 -0.435 -0.359 -0.211  0.030  0.357  0.725  1.063  1.319  1.492  1.612  1.707  1.795  1.888  1.995  2.122  2.272
4.050 -0.455 -0.436 -0.377 -0.246 -0.016  0.317  0.724  1.148  1.529  1.818  2.014  2.148  2.246  2.332  2.421  2.524  2.647










##     X          Y          Z         C/O       12C       14N     Alpha
19   0.8   0.196356   0.003644       2.979       6.0       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -2.834 -2.798 -2.705 -2.580 -2.475 -2.405 -2.364 -2.341 -2.330 -2.324 -2.320 -2.314 -2.306 -2.295 -2.282 -2.268 -2.252
3.250 -3.520 -3.033 -2.787 -2.718 -2.693 -2.620 -2.522 -2.445 -2.401 -2.381 -2.374 -2.375 -2.377 -2.379 -2.379 -2.378 -2.374
3.300 -5.171 -4.877 -4.441 -3.903 -3.322 -2.888 -2.714 -2.627 -2.539 -2.467 -2.430 -2.419 -2.424 -2.436 -2.448 -2.458 -2.462
3.350 -4.987 -5.022 -5.038 -4.963 -4.716 -4.347 -3.877 -3.327 -2.856 -2.605 -2.480 -2.407 -2.370 -2.358 -2.361 -2.371 -2.380
3.400 -4.799 -4.795 -4.794 -4.797 -4.800 -4.772 -4.647 -4.396 -4.055 -3.586 -3.025 -2.571 -2.336 -2.221 -2.159 -2.121 -2.099
3.450 -4.752 -4.730 -4.707 -4.682 -4.656 -4.621 -4.572 -4.494 -4.351 -4.130 -3.838 -3.428 -2.878 -2.358 -2.047 -1.890 -1.802
3.500 -4.634 -4.674 -4.678 -4.657 -4.620 -4.570 -4.504 -4.404 -4.248 -4.032 -3.771 -3.482 -3.170 -2.827 -2.400 -1.926 -1.695
3.550 -4.061 -4.213 -4.346 -4.451 -4.517 -4.531 -4.484 -4.372 -4.184 -3.920 -3.598 -3.247 -2.897 -2.559 -2.238 -1.928 -1.651
3.600 -3.296 -3.491 -3.674 -3.845 -3.997 -4.120 -4.195 -4.188 -4.069 -3.824 -3.478 -3.083 -2.681 -2.291 -1.919 -1.574 -1.261
3.650 -2.496 -2.718 -2.932 -3.133 -3.316 -3.469 -3.570 -3.589 -3.511 -3.344 -3.110 -2.819 -2.473 -2.084 -1.682 -1.290 -0.926
3.700 -1.738 -1.969 -2.195 -2.413 -2.614 -2.781 -2.884 -2.892 -2.798 -2.632 -2.423 -2.189 -1.934 -1.655 -1.346 -1.004 -0.639
3.750 -1.081 -1.291 -1.506 -1.717 -1.915 -2.078 -2.178 -2.180 -2.085 -1.921 -1.720 -1.500 -1.267 -1.024 -0.768 -0.497 -0.208
3.800 -0.627 -0.750 -0.904 -1.069 -1.228 -1.360 -1.437 -1.436 -1.355 -1.212 -1.032 -0.831 -0.619 -0.396 -0.162  0.084  0.342
3.850 -0.470 -0.471 -0.490 -0.536 -0.597 -0.653 -0.681 -0.664 -0.598 -0.488 -0.344 -0.175  0.009  0.207  0.417  0.642  0.880
3.900 -0.453 -0.415 -0.348 -0.252 -0.147 -0.057  0.017  0.085  0.159  0.248  0.357  0.487  0.633  0.796  0.974  1.169  1.382
3.950 -0.461 -0.421 -0.338 -0.192  0.023  0.280  0.520  0.703  0.838  0.944  1.039  1.137  1.244  1.366  1.505  1.666  1.849
4.000 -0.467 -0.435 -0.359 -0.210  0.030  0.358  0.726  1.065  1.321  1.495  1.616  1.712  1.800  1.894  2.000  2.127  2.277
4.050 -0.455 -0.436 -0.377 -0.245 -0.015  0.319  0.727  1.151  1.533  1.824  2.021  2.157  2.256  2.343  2.432  2.535  2.657










##     X          Y          Z         C/O       12C       14N     Alpha
20   0.8   0.191752   0.008248       9.918      20.0       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -2.504 -2.406 -2.312 -2.222 -2.157 -2.120 -2.103 -2.099 -2.099 -2.102 -2.104 -2.104 -2.101 -2.093 -2.083 -2.070 -2.053
3.250 -2.771 -2.549 -2.419 -2.344 -2.288 -2.232 -2.182 -2.157 -2.155 -2.165 -2.179 -2.195 -2.208 -2.219 -2.226 -2.230 -2.231
3.300 -4.499 -3.947 -3.350 -2.817 -2.465 -2.310 -2.249 -2.216 -2.188 -2.178 -2.192 -2.221 -2.253 -2.284 -2.311 -2.331 -2.344
3.350 -4.888 -4.888 -4.764 -4.430 -3.942 -3.372 -2.807 -2.394 -2.198 -2.127 -2.103 -2.105 -2.125 -2.153 -2.183 -2.214 -2.239
3.400 -4.732 -4.710 -4.690 -4.673 -4.635 -4.487 -4.167 -3.715 -3.175 -2.622 -2.206 -2.005 -1.927 -1.898 -1.888 -1.885 -1.888
3.450 -4.716 -4.682 -4.642 -4.597 -4.548 -4.488 -4.408 -4.273 -4.032 -3.671 -3.187 -2.631 -2.118 -1.802 -1.655 -1.579 -1.541
3.500 -4.564 -4.618 -4.626 -4.599 -4.549 -4.481 -4.391 -4.261 -4.075 -3.828 -3.533 -3.197 -2.801 -2.308 -1.790 -1.475 -1.544
3.550 -3.974 -4.131 -4.269 -4.378 -4.443 -4.451 -4.396 -4.272 -4.068 -3.785 -3.443 -3.076 -2.711 -2.361 -2.019 -1.652 -1.562
3.600 -3.255 -3.442 -3.622 -3.791 -3.943 -4.062 -4.126 -4.104 -3.971 -3.720 -3.372 -2.973 -2.563 -2.161 -1.778 -1.422 -1.164
3.650 -2.486 -2.704 -2.912 -3.108 -3.287 -3.438 -3.536 -3.550 -3.464 -3.288 -3.044 -2.746 -2.398 -2.009 -1.604 -1.205 -0.837
3.700 -1.736 -1.966 -2.189 -2.405 -2.603 -2.767 -2.868 -2.872 -2.777 -2.607 -2.395 -2.156 -1.896 -1.613 -1.301 -0.957 -0.591
3.750 -1.081 -1.290 -1.504 -1.715 -1.911 -2.073 -2.171 -2.171 -2.074 -1.908 -1.706 -1.484 -1.250 -1.004 -0.746 -0.472 -0.180
3.800 -0.627 -0.750 -0.904 -1.068 -1.227 -1.358 -1.434 -1.432 -1.349 -1.205 -1.024 -0.823 -0.610 -0.386 -0.151  0.096  0.356
3.850 -0.470 -0.471 -0.490 -0.536 -0.597 -0.652 -0.679 -0.662 -0.595 -0.484 -0.339 -0.171  0.014  0.212  0.423  0.648  0.887
3.900 -0.453 -0.415 -0.347 -0.251 -0.147 -0.056  0.018  0.087  0.162  0.251  0.361  0.490  0.637  0.800  0.977  1.173  1.386
3.950 -0.461 -0.421 -0.337 -0.191  0.024  0.281  0.522  0.706  0.841  0.947  1.044  1.141  1.249  1.371  1.510  1.671  1.853
4.000 -0.467 -0.434 -0.358 -0.209  0.032  0.361  0.730  1.069  1.327  1.502  1.624  1.720  1.809  1.903  2.009  2.136  2.286
4.050 -0.454 -0.435 -0.376 -0.244 -0.013  0.323  0.733  1.159  1.543  1.835  2.034  2.172  2.273  2.361  2.450  2.552  2.674










##     X          Y          Z         C/O       12C       14N     Alpha
21   0.8   0.175312   0.024688      34.700      70.0       1.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -2.282 -2.152 -2.072 -2.026 -2.002 -1.995 -1.998 -2.005 -2.015 -2.023 -2.029 -2.033 -2.033 -2.029 -2.021 -2.009 -1.993
3.250 -2.515 -2.333 -2.201 -2.097 -2.026 -2.002 -2.006 -2.024 -2.051 -2.079 -2.106 -2.129 -2.149 -2.164 -2.175 -2.184 -2.189
3.300 -3.543 -3.020 -2.610 -2.297 -2.112 -2.012 -1.955 -1.951 -1.985 -2.033 -2.085 -2.135 -2.181 -2.222 -2.255 -2.282 -2.300
3.350 -4.728 -4.525 -4.094 -3.543 -2.970 -2.466 -2.115 -1.925 -1.832 -1.816 -1.858 -1.927 -1.994 -2.049 -2.096 -2.137 -2.172
3.400 -4.646 -4.608 -4.569 -4.499 -4.291 -3.880 -3.344 -2.773 -2.256 -1.893 -1.698 -1.635 -1.642 -1.678 -1.715 -1.742 -1.763
3.450 -4.653 -4.608 -4.553 -4.490 -4.419 -4.332 -4.181 -3.880 -3.419 -2.874 -2.324 -1.845 -1.544 -1.409 -1.356 -1.338 -1.375
3.500 -4.435 -4.502 -4.523 -4.501 -4.446 -4.362 -4.248 -4.091 -3.869 -3.563 -3.164 -2.673 -2.135 -1.633 -1.280 -1.271 -1.449
3.550 -3.818 -3.984 -4.128 -4.237 -4.299 -4.308 -4.255 -4.125 -3.908 -3.607 -3.249 -2.867 -2.479 -2.081 -1.639 -1.362 -1.500
3.600 -3.139 -3.319 -3.499 -3.671 -3.821 -3.930 -3.977 -3.937 -3.793 -3.541 -3.198 -2.801 -2.387 -1.981 -1.592 -1.233 -1.124
3.650 -2.454 -2.656 -2.849 -3.033 -3.206 -3.352 -3.442 -3.442 -3.337 -3.142 -2.883 -2.578 -2.232 -1.851 -1.449 -1.047 -0.778
3.700 -1.729 -1.955 -2.172 -2.379 -2.567 -2.722 -2.816 -2.814 -2.710 -2.530 -2.306 -2.056 -1.786 -1.495 -1.179 -0.834 -0.509
3.750 -1.079 -1.287 -1.500 -1.708 -1.900 -2.056 -2.148 -2.142 -2.039 -1.868 -1.661 -1.434 -1.194 -0.943 -0.679 -0.398 -0.108
3.800 -0.626 -0.749 -0.902 -1.066 -1.223 -1.351 -1.424 -1.418 -1.332 -1.184 -1.001 -0.798 -0.582 -0.356 -0.118  0.133  0.396
3.850 -0.469 -0.470 -0.489 -0.534 -0.594 -0.649 -0.674 -0.655 -0.585 -0.472 -0.326 -0.156  0.029  0.228  0.440  0.667  0.907
3.900 -0.452 -0.414 -0.346 -0.250 -0.145 -0.053  0.022  0.092  0.167  0.258  0.369  0.499  0.647  0.810  0.988  1.184  1.397
3.950 -0.460 -0.420 -0.336 -0.189  0.026  0.285  0.526  0.710  0.846  0.954  1.051  1.150  1.257  1.380  1.519  1.680  1.862
4.000 -0.466 -0.433 -0.356 -0.207  0.036  0.366  0.736  1.077  1.335  1.512  1.635  1.733  1.822  1.917  2.023  2.149  2.299
4.050 -0.454 -0.434 -0.374 -0.240 -0.007  0.332  0.744  1.172  1.558  1.852  2.053  2.192  2.295  2.383  2.473  2.575  2.696










##     X          Y          Z         C/O       12C       14N     Alpha
22   0.5   0.497787   0.002213       0.501       1.0       3.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -4.987 -4.342 -3.722 -3.358 -3.229 -3.192 -3.179 -3.173 -3.170 -3.168 -3.165 -3.163 -3.160 -3.157 -3.154 -3.151 -3.148
3.250 -5.689 -5.576 -5.294 -4.789 -4.137 -3.542 -3.182 -3.043 -2.998 -2.982 -2.973 -2.968 -2.963 -2.959 -2.954 -2.948 -2.942
3.300 -5.581 -5.604 -5.598 -5.540 -5.362 -4.977 -4.383 -3.742 -3.242 -2.973 -2.870 -2.833 -2.815 -2.804 -2.795 -2.786 -2.775
3.350 -5.225 -5.301 -5.373 -5.432 -5.462 -5.440 -5.310 -4.989 -4.444 -3.806 -3.261 -2.919 -2.766 -2.702 -2.669 -2.646 -2.626
3.400 -4.937 -4.974 -5.023 -5.083 -5.152 -5.219 -5.268 -5.266 -5.145 -4.825 -4.286 -3.664 -3.134 -2.787 -2.608 -2.514 -2.454
3.450 -4.851 -4.833 -4.822 -4.824 -4.844 -4.878 -4.917 -4.949 -4.950 -4.885 -4.700 -4.330 -3.795 -3.221 -2.757 -2.454 -2.277
3.500 -4.767 -4.790 -4.789 -4.771 -4.742 -4.707 -4.670 -4.627 -4.557 -4.442 -4.276 -4.058 -3.784 -3.435 -3.003 -2.555 -2.193
3.550 -4.224 -4.375 -4.503 -4.599 -4.656 -4.667 -4.631 -4.539 -4.378 -4.145 -3.863 -3.559 -3.256 -2.959 -2.663 -2.355 -2.032
3.600 -3.427 -3.628 -3.818 -3.993 -4.149 -4.279 -4.364 -4.376 -4.276 -4.045 -3.705 -3.313 -2.916 -2.538 -2.189 -1.864 -1.565
3.650 -2.607 -2.834 -3.052 -3.260 -3.452 -3.620 -3.743 -3.795 -3.750 -3.605 -3.377 -3.079 -2.717 -2.313 -1.903 -1.511 -1.150
3.700 -1.846 -2.078 -2.306 -2.528 -2.737 -2.921 -3.055 -3.103 -3.046 -2.903 -2.705 -2.475 -2.218 -1.932 -1.609 -1.249 -0.867
3.750 -1.201 -1.406 -1.620 -1.833 -2.038 -2.218 -2.347 -2.390 -2.331 -2.190 -2.000 -1.785 -1.555 -1.313 -1.056 -0.781 -0.482
3.800 -0.790 -0.897 -1.040 -1.203 -1.367 -1.512 -1.613 -1.645 -1.595 -1.473 -1.304 -1.110 -0.900 -0.680 -0.448 -0.204  0.055
3.850 -0.672 -0.670 -0.680 -0.715 -0.773 -0.834 -0.874 -0.877 -0.830 -0.736 -0.603 -0.443 -0.262 -0.068  0.140  0.361  0.597
3.900 -0.663 -0.633 -0.578 -0.493 -0.389 -0.292 -0.212 -0.143 -0.072  0.010  0.112  0.234  0.376  0.534  0.709  0.900  1.109
3.950 -0.671 -0.641 -0.577 -0.458 -0.270 -0.025  0.229  0.435  0.587  0.703  0.801  0.897  1.001  1.119  1.253  1.409  1.585
4.000 -0.665 -0.648 -0.594 -0.478 -0.276  0.020  0.379  0.737  1.026  1.231  1.369  1.473  1.563  1.655  1.757  1.879  2.021
4.050 -0.609 -0.614 -0.589 -0.499 -0.315 -0.023  0.359  0.784  1.188  1.514  1.746  1.901  2.011  2.101  2.189  2.288  2.405










##     X          Y          Z         C/O       12C       14N     Alpha
23   0.5   0.497524   0.002476       0.898       1.8       3.0       1.0

                                          log R
log T -7.000 -6.500 -6.000 -5.500 -5.000 -4.500 -4.000 -3.500 -3.000 -2.500 -2.000 -1.500 -1.000 -0.500  0.000  0.500  1.000
3.200 -5.544 -5.113 -4.614 -4.290 -4.171 -4.136 -4.123 -4.117 -4.111 -4.102 -4.085 -4.055 -4.018 -3.986 -3.963 -3.950 -3.942
3.250 -5.745 -5.730 -5.638 -5.383 -4.935 -4.427 -4.096 -3.966 -3.923 -3.907 -3.896 -3.884 -3.864 -3.832 -3.794 -3.760 -3.735
3.300 -5.597 -5.622 -5.627 -5.616 -5.568 -5.415 -5.084 -4.592 -4.134 -3.879 -3.781 -3.741 -3.719 -3.697 -3.666 -3.625 -3.579
3.350 -5.218 -5.299 -5.379 -5.444 -5.486 -5.492 -5.444 -5.303 -5.017 -4.576 -4.106 -3.782 -3.620 -3.538 -3.486 -3.440 -3.390
3.400 -4.913 -4.945 -4.993 -5.055 -5.130 -5.205 -5.267 -5.292 -5.240 -5.056 -4.713 -4.247 -3.789 -3.461 -3.270 -3.153 -3.071
3.450 -4.840 -4.819 -4.803 -4.798 -4.808 -4.831 -4.864 -4.898 -4.908 -4.864 -4.736 -4.481 -4.086 -3.620 -3.207 -2.916 -2.730
